# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
45.9840841,-1.3326680,-0.9946690,1.35431622,0.07873351,7.96898380,-1.48320574,0.781913,1.000000
46.0040772,-1.3284328,-0.9751296,1.35589077,0.07882112,7.96456825,-1.62580482,0.775069,1.000000
46.0240703,-1.3241975,-0.9555903,1.35746531,0.07890872,7.96015270,-1.76840389,0.768225,1.000000
46.0440634,-1.3199623,-0.9360509,1.35903986,0.07899633,7.95573715,-1.91100297,0.761381,1.000000
46.0640564,-1.3157271,-0.9165116,1.36061440,0.07908393,7.95132160,-2.05360204,0.754536,1.000000
46.0840495,-1.3115491,-0.8969601,1.36219500,0.07918451,7.94627458,-2.19063500,0.749231,1.000000
46.1040426,-1.3074836,-0.8773847,1.36378749,0.07931059,7.93998635,-2.31672746,0.746950,1.000000
46.1240357,-1.3034180,-0.8578094,1.36537998,0.07943667,7.93369812,-2.44281992,0.744669,1.000000
46.1440288,-1.2993525,-0.8382340,1.36697247,0.07956275,7.92740989,-2.56891238,0.742389,1.000000
46.1640218,-1.2952870,-0.8186586,1.36856497,0.07968883,7.92112166,-2.69500483,0.740108,1.000000
46.1840149,-1.2912214,-0.7990833,1.37015746,0.07981491,7.91483343,-2.82109729,0.737827,1.000000
46.2040080,-1.2873030,-0.7794780,1.37176104,0.07997188,7.90710498,-2.93474972,0.735547,0.996095
46.2240011,-1.2834092,-0.7598678,1.37336649,0.08013403,7.89913522,-3.04631773,0.733267,0.991535
46.2439942,-1.2795155,-0.7402576,1.37497193,0.08029618,7.89116545,-3.15788574,0.730987,0.986975
46.2639872,-1.2756217,-0.7206473,1.37657738,0.08045833,7.88319568,-3.26945375,0.728707,0.982415
46.2839803,-1.2717279,-0.7010371,1.37818282,0.08062048,7.87522591,-3.38102176,0.726427,0.977855
46.3039734,-1.2678991,-0.6814142,1.37979496,0.08079549,7.86668840,-3.48780030,0.725000,0.975000
46.3239665,-1.2641791,-0.6617703,1.38141829,0.08099205,7.85720019,-3.58655866,0.725000,0.975000
46.3439596,-1.2604591,-0.6421263,1.38304163,0.08118861,7.84771198,-3.68531703,0.725000,0.975000
46.3639526,-1.2567391,-0.6224824,1.38466497,0.08138517,7.83822378,-3.78407539,0.725000,0.975000
46.3839457,-1.2530190,-0.6028384,1.38628830,0.08158172,7.82873557,-3.88283376,0.725000,0.975000
46.4039388,-1.2492990,-0.5831945,1.38791164,0.08177828,7.81924736,-3.98159213,0.725000,0.975000
46.4239319,-1.2457361,-0.5635215,1.38955784,0.08200461,7.80853250,-4.07027814,0.722973,0.970947
46.4439250,-1.2421927,-0.5438449,1.39120688,0.08223465,7.79766527,-4.15771302,0.720695,0.966390
46.4639180,-1.2386492,-0.5241684,1.39285592,0.08246468,7.78679805,-4.24514789,0.718416,0.961833
46.4839111,-1.2351058,-0.5044918,1.39450496,0.08269471,7.77593082,-4.33258277,0.716138,0.957276
46.5039042,-1.2315624,-0.4848152,1.39615400,0.08292474,7.76506359,-4.42001764,0.713860,0.952719
46.5238973,-1.2280913,-0.4651260,1.39781465,0.08316811,7.75368848,-4.50340861,0.713419,0.949081
46.5438904,-1.2247273,-0.4454179,1.39949249,0.08343123,7.74156187,-4.58081616,0.715696,0.946804
46.5638834,-1.2213632,-0.4257099,1.40117033,0.08369435,7.72943527,-4.65822372,0.717974,0.944526
46.5838765,-1.2179991,-0.4060019,1.40284816,0.08395747,7.71730867,-4.73563127,0.720252,0.942248
46.6038696,-1.2146351,-0.3862939,1.40452600,0.08422059,7.70518207,-4.81303883,0.722529,0.939971
46.6238627,-1.2112710,-0.3665858,1.40620384,0.08448371,7.69305547,-4.89044638,0.724807,0.937693
46.6438558,-1.2080749,-0.3468499,1.40790783,0.08477692,7.67987065,-4.95971338,0.722916,0.933332
46.6638488,-1.2048943,-0.3271115,1.40961424,0.08507292,7.66658786,-5.02822679,0.720639,0.928778
46.6838419,-1.2017138,-0.3073730,1.41132065,0.08536892,7.65330508,-5.09674021,0.718362,0.924224
46.7038350,-1.1985332,-0.2876345,1.41302706,0.08566492,7.64002230,-5.16525362,0.716085,0.919671
46.7238281,-1.1953526,-0.2678961,1.41473347,0.08596091,7.62673951,-5.23376703,0.713808,0.915117
46.7438212,-1.1922515,-0.2481452,1.41645459,0.08627120,7.61300243,-5.29892159,0.712500,0.911532
46.7638142,-1.1892577,-0.2283775,1.41819558,0.08660079,7.59865167,-5.35953892,0.712500,0.909256
46.7838073,-1.1862639,-0.2086098,1.41993657,0.08693038,7.58430092,-5.42015625,0.712500,0.906979
46.8038004,-1.1832701,-0.1888422,1.42167756,0.08725997,7.56995016,-5.48077359,0.712500,0.904703
46.8237935,-1.1802763,-0.1690745,1.42341856,0.08758956,7.55559941,-5.54139092,0.712500,0.902427
46.8437866,-1.1772825,-0.1493069,1.42515955,0.08791914,7.54124865,-5.60200825,0.712500,0.900151
46.8637796,-1.1744672,-0.1295131,1.42693234,0.08828093,7.52597108,-5.65607532,0.714625,0.900000
46.8837727,-1.1716646,-0.1097174,1.42870739,0.08864501,7.51062769,-5.70967717,0.716900,0.900000
46.9037658,-1.1688619,-0.0899217,1.43048243,0.08900908,7.49528429,-5.76327902,0.719176,0.900000
46.9237589,-1.1660593,-0.0701261,1.43225748,0.08937316,7.47994090,-5.81688087,0.721451,0.900000
46.9437520,-1.1632566,-0.0503304,1.43403253,0.08973723,7.46459751,-5.87048271,0.723726,0.900000
46.9637450,-1.1605403,-0.0305229,1.43582880,0.09011696,7.44884563,-5.92133758,0.726002,0.898998
46.9837381,-1.1579336,-0.0107005,1.43765205,0.09051659,7.43257452,-5.96870070,0.728276,0.896724
47.0037312,-1.1553269,0.0091219,1.43947529,0.09091621,7.41630342,-6.01606383,0.730551,0.894449
47.0237243,-1.1527203,0.0289443,1.44129854,0.09131584,7.40003231,-6.06342695,0.732826,0.892174
47.0437174,-1.1501136,0.0487668,1.44312179,0.09171546,7.38376121,-6.11079008,0.735101,0.889899
47.0637104,-1.1475069,0.0685892,1.44494504,0.09211509,7.36749010,-6.15815320,0.737375,0.887625
47.0837035,-1.1450901,0.0884356,1.44680873,0.09255038,7.35039328,-6.20027280,0.739649,0.885351
47.1036966,-1.1426843,0.1082834,1.44867476,0.09298773,7.33324857,-6.24208823,0.741924,0.883076
47.1236897,-1.1402785,0.1281312,1.45054080,0.09342509,7.31610385,-6.28390366,0.744198,0.880802
47.1436828,-1.1378726,0.1479790,1.45240683,0.09386244,7.29895914,-6.32571909,0.746472,0.878528
47.1636758,-1.1354668,0.1678268,1.45427287,0.09429980,7.28181442,-6.36753453,0.748746,0.876254
47.1836689,-1.1331537,0.1876854,1.45616323,0.09475488,7.26429840,-6.40713639,0.751020,0.873980
47.2036620,-1.1309546,0.2075571,1.45808349,0.09523176,7.24632579,-6.44401627,0.753293,0.871707
47.2236551,-1.1287556,0.2274289,1.46000376,0.09570865,7.22835319,-6.48089615,0.755567,0.869433
47.2436482,-1.1265565,0.2473007,1.46192402,0.09618553,7.21038059,-6.51777603,0.757840,0.867160
47.2636412,-1.1243574,0.2671724,1.46384428,0.09666241,7.19240798,-6.55465591,0.760114,0.864886
47.2836343,-1.1221583,0.2870442,1.46576455,0.09713930,7.17443538,-6.59153579,0.762387,0.862613
47.3036274,-1.1201612,0.3069373,1.46773135,0.09765667,7.15571169,-6.62424395,0.762500,0.860340
47.3236205,-1.1181747,0.3268314,1.46970058,0.09817616,7.13694872,-6.65673391,0.762500,0.858067
47.3436136,-1.1161882,0.3467255,1.47166981,0.09869565,7.11818574,-6.68922386,0.762500,0.855794
47.3636066,-1.1142017,0.3666197,1.47363904,0.09921514,7.09942277,-6.72171381,0.762500,0.853521
47.3835997,-1.1122152,0.3865138,1.47560827,0.09973464,7.08065979,-6.75420377,0.762500,0.851249
47.4035928,-1.1103275,0.4064173,1.47760450,0.10027472,7.06155426,-6.78493425,0.763524,0.848976
47.4235859,-1.1085601,0.4263321,1.47963363,0.10083990,7.04203120,-6.81352022,0.765796,0.846704
47.4435790,-1.1067928,0.4462469,1.48166276,0.10140508,7.02250815,-6.84210619,0.768069,0.844431
47.4635720,-1.1050254,0.4661617,1.48369189,0.10197027,7.00298509,-6.87069216,0.770341,0.842159
47.4835651,-1.1032581,0.4860765,1.48572102,0.10253545,6.98346204,-6.89927813,0.772614,0.839886
47.5035582,-1.1014907,0.5059914,1.48775015,0.10310063,6.96393898,-6.92786410,0.774886,0.837614
47.5235513,-1.0999378,0.5259240,1.48984276,0.10371301,6.94371599,-6.95315398,0.777158,0.837500
47.5435444,-1.0983961,0.5458575,1.49193874,0.10432788,6.92345600,-6.97826967,0.779430,0.837500
47.5635374,-1.0968545,0.5657911,1.49403471,0.10494275,6.90319602,-7.00338536,0.781702,0.837500
47.5835305,-1.0953129,0.5857246,1.49613068,0.10555761,6.88293604,-7.02850105,0.783974,0.837500
47.6035236,-1.0937712,0.6056582,1.49822666,0.10617248,6.86267605,-7.05361675,0.786246,0.837500
47.6235167,-1.0923345,0.6255992,1.50035372,0.10681156,6.84209676,-7.07695984,0.787500,0.834448
47.6435098,-1.0910270,0.6455495,1.50251911,0.10748047,6.82112375,-7.09811730,0.787500,0.827634
47.6635028,-1.0897195,0.6654998,1.50468450,0.10814939,6.80015074,-7.11927475,0.787500,0.820819
47.6834959,-1.0884120,0.6854501,1.50684989,0.10881831,6.77917773,-7.14043221,0.787500,0.814005
47.7034890,-1.0871045,0.7054004,1.50901528,0.10948722,6.75820472,-7.16158967,0.787500,0.807190
47.7234821,-1.0857970,0.7253506,1.51118068,0.11015614,6.73723171,-7.18274712,0.787500,0.800376
47.7434752,-1.0847184,0.7453145,1.51342351,0.11087646,6.71573571,-7.18543889,0.789646,0.797854
47.7634682,-1.0836532,0.7652792,1.51567086,0.11159977,6.69420920,-7.18705377,0.791917,0.795583
47.7834613,-1.0825879,0.7852439,1.51791821,0.11232309,6.67268270,-7.18866865,0.794188,0.793312
47.8034544,-1.0815227,0.8052086,1.52016555,0.11304641,6.65115619,-7.19028353,0.796459,0.791041
47.8234475,-1.0804574,0.8251733,1.52241290,0.11376972,6.62962969,-7.19189841,0.798731,0.788769
47.8434406,-1.0795028,0.8451431,1.52469260,0.11451640,6.60794676,-7.19013189,0.800000,0.787500
47.8634336,-1.0786883,0.8651196,1.52701331,0.11529270,6.58606560,-7.18408052,0.800000,0.787500
47.8834267,-1.0778739,0.8850961,1.52933401,0.11606899,6.56418445,-7.17802914,0.800000,0.787500
47.9034198,-1.0770594,0.9050726,1.53165471,0.11684528,6.54230330,-7.17197777,0.800000,0.787500
47.9234129,-1.0762450,0.9250491,1.53397541,0.11762157,6.52042215,-7.16592640,0.800000,0.787500
47.9434060,-1.0754306,0.9450256,1.53629611,0.11839786,6.49854100,-7.15987503,0.800000,0.787500
47.9633990,-1.0748602,0.9650104,1.53870035,0.11922668,6.47637086,-7.15374380,0.800000,0.783246
47.9833921,-1.0743063,0.9849958,1.54111024,0.12005904,6.45418121,-7.14760717,0.800000,0.778705
48.0033852,-1.0737524,1.0049812,1.54352013,0.12089140,6.43199155,-7.14147055,0.800000,0.774163
48.0233783,-1.0731985,1.0249666,1.54593002,0.12172376,6.40980189,-7.13533392,0.800000,0.769622
48.0433714,-1.0726447,1.0449520,1.54833991,0.12255612,6.38761223,-7.12919730,0.800000,0.765080
48.0633644,-1.0722076,1.0649399,1.55079444,0.12341553,6.36528252,-7.12302195,0.801961,0.762500
48.0833575,-1.0719242,1.0849310,1.55330770,0.12431050,6.34276856,-7.11679566,0.806502,0.762500
48.1033506,-1.0716409,1.1049220,1.55582096,0.12520547,6.32025460,-7.11056937,0.811044,0.762500
48.1233437,-1.0713575,1.1249131,1.55833421,0.12610044,6.29774065,-7.10434309,0.815585,0.762500
48.1433368,-1.0710741,1.1449042,1.56084747,0.12699541,6.27522669,-7.09811680,0.820126,0.762500
48.1633298,-1.0707908,1.1648952,1.56336073,0.12789038,6.25271274,-7.09189051,0.824667,0.762500
48.1833229,-1.0707688,1.1848882,1.56596385,0.12884998,6.22988049,-7.08557624,0.825000,0.758292
48.2033160,-1.0707676,1.2048813,1.56857408,0.12981470,6.20702305,-7.07925501,0.825000,0.753751
48.2233091,-1.0707663,1.2248743,1.57118432,0.13077941,6.18416562,-7.07293378,0.825000,0.749210
48.2433022,-1.0707650,1.2448674,1.57379455,0.13174413,6.16130818,-7.06661254,0.825000,0.744668
48.2632952,-1.0707637,1.2648605,1.57640478,0.13270884,6.13845075,-7.06029131,0.825000,0.740127
48.2832883,-1.0708862,1.2848527,1.57906224,0.13370662,6.11544059,-7.05392784,0.825000,0.737500
48.3032814,-1.0711784,1.3048436,1.58178453,0.13474980,6.09222075,-7.04750638,0.825000,0.737500
48.3232745,-1.0714707,1.3248346,1.58450682,0.13579298,6.06900092,-7.04108493,0.825000,0.737500
48.3432676,-1.0717630,1.3448255,1.58722911,0.13683615,6.04578108,-7.03466347,0.825000,0.737500
48.3632606,-1.0720552,1.3648165,1.58995140,0.13787933,6.02256124,-7.02824201,0.825000,0.737500
48.3832537,-1.0723475,1.3848074,1.59267369,0.13892251,5.99934141,-7.02182056,0.825000,0.737500
48.4032468,-1.0729197,1.4047921,1.59550068,0.14004575,5.97576898,-7.01530150,0.825000,0.737500
48.4232399,-1.0735175,1.4247762,1.59833727,0.14117631,5.95216427,-7.00877351,0.825000,0.737500
48.4432330,-1.0741153,1.4447604,1.60117385,0.14230687,5.92855956,-7.00224552,0.825000,0.737500
48.4632260,-1.0747131,1.4647445,1.60401043,0.14343744,5.90495486,-6.99571752,0.825000,0.737500
48.4832191,-1.0753108,1.4847287,1.60684702,0.14456800,5.88135015,-6.98918953,0.825000,0.737500
48.5032122,-1.0760398,1.5047078,1.60972379,0.14573959,5.85757716,-6.98261501,0.826866,0.735634
48.5232053,-1.0769566,1.5246799,1.61265820,0.14697000,5.83356293,-6.97597376,0.831408,0.731092
48.5431984,-1.0778735,1.5446519,1.61559260,0.14820040,5.80954869,-6.96933252,0.835949,0.726551
48.5631914,-1.0787903,1.5646240,1.61852701,0.14943081,5.78553446,-6.96269128,0.840491,0.722009
48.5831845,-1.0797072,1.5845960,1.62146141,0.15066121,5.76152023,-6.95605004,0.845033,0.717467
48.6031776,-1.0806240,1.6045681,1.62439582,0.15189162,5.73750599,-6.94940880,0.849574,0.712926
48.6231707,-1.0818224,1.6245250,1.62734443,0.15322418,5.71309413,-6.94265764,0.847943,0.714557
48.6431638,-1.0830499,1.6444804,1.63029450,0.15456732,5.68864112,-6.93589510,0.845674,0.716826
48.6631568,-1.0842774,1.6644357,1.63324458,0.15591046,5.66418812,-6.92913257,0.843405,0.719095
48.6831499,-1.0855048,1.6843911,1.63619465,0.15725360,5.63973511,-6.92237003,0.841135,0.721365
48.7031430,-1.0867323,1.7043465,1.63914473,0.15859674,5.61528210,-6.91560749,0.838866,0.723634
48.7231361,-1.0881065,1.7242914,1.64234806,0.15999112,5.59064938,-6.90879524,0.837500,0.725903
48.7431292,-1.0897023,1.7442207,1.64593407,0.16146295,5.56574512,-6.90190787,0.837500,0.728169
48.7631222,-1.0912982,1.7641500,1.64952008,0.16293477,5.54084085,-6.89502050,0.837500,0.730435
48.7831153,-1.0928940,1.7840793,1.65310609,0.16440660,5.51593658,-6.88813313,0.837500,0.732701
48.8031084,-1.0944899,1.8040086,1.65669210,0.16587842,5.49103231,-6.88124575,0.837500,0.734968
48.8231015,-1.0960857,1.8239379,1.66027811,0.16735025,5.46612804,-6.87435838,0.837500,0.737234
48.8430946,-1.0980226,1.8438365,1.66371557,0.16895315,5.44077429,-6.86734665,0.839501,0.739501
48.8630876,-1.1000048,1.8637311,1.66713328,0.17057348,5.41536077,-6.86031839,0.841769,0.741769
48.8830807,-1.1019871,1.8836257,1.67055100,0.17219381,5.38994724,-6.85329013,0.844037,0.744037
48.9030738,-1.1039693,1.9035202,1.67396871,0.17381414,5.36453372,-6.84626187,0.846304,0.746304
48.9230669,-1.1059515,1.9234148,1.67738642,0.17543447,5.33912019,-6.83923361,0.848572,0.748572
48.9430600,-1.1080770,1.9432937,1.68088145,0.17711853,5.31350847,-6.83215052,0.849160,0.750840
48.9630530,-1.1104460,1.9631459,1.68450802,0.17891104,5.28755951,-6.82497414,0.846892,0.753108
48.9830461,-1.1128151,1.9829981,1.68813459,0.18070354,5.26161055,-6.81779777,0.844623,0.755377
49.0030392,-1.1151842,2.0028504,1.69176116,0.18249605,5.23566160,-6.81062140,0.842355,0.757645
49.0230323,-1.1175533,2.0227026,1.69538773,0.18428856,5.20971264,-6.80344502,0.840086,0.759914
49.0430254,-1.1199223,2.0425548,1.69901430,0.18608106,5.18376369,-6.79626865,0.837818,0.762182
49.0630184,-1.1226415,2.0623616,1.70281682,0.18804460,5.15731727,-6.78895480,0.835548,0.764452
49.0830115,-1.1254176,2.0821610,1.70664797,0.19003598,5.13078988,-6.78161858,0.833279,0.766721
49.1030046,-1.1281936,2.1019604,1.71047912,0.19202736,5.10426248,-6.77428236,0.831009,0.768991
49.1229977,-1.1309697,2.1217598,1.71431028,0.19401874,5.07773509,-6.76694614,0.828740,0.771260
49.1429908,-1.1337458,2.1415592,1.71814143,0.19601012,5.05120770,-6.75960992,0.826470,0.773530
49.1629838,-1.1366734,2.1613357,1.72205569,0.19808491,5.02445966,-6.75221266,0.825800,0.776600
49.1829769,-1.1398795,2.1810701,1.72612277,0.20031307,4.99730592,-6.74470316,0.828070,0.781141
49.2029700,-1.1430856,2.2008044,1.73018985,0.20254123,4.97015218,-6.73719367,0.830341,0.785682
49.2229631,-1.1462917,2.2205388,1.73425692,0.20476940,4.94299843,-6.72968417,0.832611,0.790223
49.2429562,-1.1494978,2.2402731,1.73832400,0.20699756,4.91584469,-6.72217467,0.834882,0.794764
49.2629492,-1.1527039,2.2600074,1.74239107,0.20922573,4.88869095,-6.71466518,0.837152,0.799304
49.2829423,-1.1562955,2.2796746,1.74668265,0.21167792,4.86096054,-6.70699619,0.833653,0.803847
49.3029354,-1.1599568,2.2993295,1.75101483,0.21417064,4.83312583,-6.69929836,0.829110,0.808390
49.3229285,-1.1636181,2.3189845,1.75534700,0.21666335,4.80529112,-6.69160052,0.824567,0.812933
49.3429216,-1.1672794,2.3386395,1.75967918,0.21915607,4.77745641,-6.68390269,0.820025,0.817475
49.3629146,-1.1709407,2.3582945,1.76401136,0.22164878,4.74962171,-6.67620486,0.815482,0.822018
49.3829077,-1.1747678,2.3779164,1.76844092,0.22426500,4.72153092,-6.66843624,0.811719,0.826561
49.4029008,-1.1789117,2.3974754,1.77305653,0.22711714,4.69295092,-6.66053240,0.809447,0.831106
49.4228939,-1.1830556,2.4170343,1.77767213,0.22996929,4.66437093,-6.65262855,0.807175,0.835651
49.4428870,-1.1871995,2.4365932,1.78228774,0.23282144,4.63579093,-6.64472471,0.804902,0.840195
49.4628800,-1.1913434,2.4561521,1.78690334,0.23567358,4.60721094,-6.63682086,0.802630,0.844740
49.4828731,-1.1954873,2.4757111,1.79151895,0.23852573,4.57863095,-6.62891702,0.800358,0.849284
49.5028662,-1.2000639,2.4951723,1.79642250,0.24168116,4.54936089,-6.62082228,0.796170,0.855745
49.5228593,-1.2047214,2.5146153,1.80137990,0.24489329,4.51996181,-6.61269184,0.791624,0.862564
49.5428524,-1.2093790,2.5340583,1.80633730,0.24810543,4.49056274,-6.60456140,0.787078,0.869382
49.5628454,-1.2140365,2.5535013,1.81129470,0.25131756,4.46116366,-6.59643097,0.782532,0.876201
49.5828385,-1.2186941,2.5729444,1.81625209,0.25452969,4.43176458,-6.58830053,0.777987,0.883020
49.6028316,-1.2235397,2.5923395,1.82134067,0.25793279,4.40205457,-6.58008408,0.773440,0.889839
49.6228247,-1.2287455,2.6116429,1.82668049,0.26170164,4.37174903,-6.57170288,0.768894,0.896659
49.6428178,-1.2339513,2.6309464,1.83202031,0.26547049,4.34144349,-6.56332169,0.764347,0.903480
49.6628108,-1.2391570,2.6502498,1.83736013,0.26923933,4.31113795,-6.55494049,0.759800,0.910300
49.6828039,-1.2443628,2.6695533,1.84269995,0.27300818,4.28083241,-6.54655929,0.755254,0.917120
49.7027970,-1.2495686,2.6888567,1.84803977,0.27677702,4.25052687,-6.53817810,0.750707,0.923940
49.7227901,-1.2552710,2.7080181,1.85375363,0.28104020,4.21936747,-6.52956084,0.746160,0.930760
49.7427832,-1.2610648,2.7271532,1.85953636,0.28539439,4.18805087,-6.52090011,0.741614,0.937579
49.7627762,-1.2668586,2.7462884,1.86531909,0.28974857,4.15673427,-6.51223939,0.737067,0.944399
49.7827693,-1.2726525,2.7654236,1.87110181,0.29410276,4.12541767,-6.50357867,0.732521,0.951219
49.8027624,-1.2784463,2.7845588,1.87688454,0.29845694,4.09410107,-6.49491795,0.727974,0.958039
49.8227555,-1.2844590,2.8036237,1.88284963,0.30308172,4.06239098,-6.48614836,0.723428,0.965644
49.8427486,-1.2908857,2.8225557,1.88915958,0.30821817,4.02993682,-6.47717293,0.718883,0.974734
49.8627416,-1.2973123,2.8414877,1.89546952,0.31335463,3.99748266,-6.46819750,0.714338,0.983824
49.8827347,-1.3037390,2.8604197,1.90177947,0.31849108,3.96502850,-6.45922206,0.709793,0.992914
49.9027278,-1.3101656,2.8793517,1.90808942,0.32362754,3.93257434,-6.45024663,0.705248,1.002003
49.9227209,-1.3165923,2.8982837,1.91439936,0.32876399,3.90012018,-6.44127120,0.700703,1.011093
49.9427140,-1.3235982,2.9170073,1.92123049,0.33475445,3.86657278,-6.43199357,0.694243,1.016338
49.9627070,-1.3307102,2.9356926,1.92815706,0.34090129,3.83282518,-6.42266061,0.687432,1.020879
49.9827001,-1.3378223,2.9543780,1.93508363,0.34704813,3.79907759,-6.41332765,0.680621,1.025419
50.0026932,-1.3449343,2.9730633,1.94201020,0.35319497,3.76533000,-6.40399469,0.673810,1.029960
50.0226863,-1.3520463,2.9917487,1.94893677,0.35934181,3.73158240,-6.39466173,0.666999,1.034501
50.0426794,-1.3594115,3.0103318,1.95611871,0.36594390,3.69732888,-6.38518882,0.660961,1.040577
50.0626724,-1.3672695,3.0287159,1.96379755,0.37343182,3.66209091,-6.37544358,0.656429,1.049643
50.0826655,-1.3751275,3.0471000,1.97147640,0.38091975,3.62685295,-6.36569835,0.651896,1.058708
50.1026586,-1.3829854,3.0654841,1.97915524,0.38840767,3.59161499,-6.35595312,0.647363,1.067774
50.1226517,-1.3908434,3.0838682,1.98683408,0.39589559,3.55637703,-6.34620789,0.642830,1.076839
50.1426448,-1.3987014,3.1022523,1.99451292,0.40338351,3.52113907,-6.33646266,0.638298,1.085905
50.1626378,-1.4072349,3.1203296,2.00296153,0.41238287,3.48446309,-6.32631973,0.635638,1.089362
50.1826309,-1.4159125,3.1383413,2.01157451,0.42170495,3.44748008,-6.31609189,0.633379,1.091621
50.2026240,-1.4245902,3.1563529,2.02018748,0.43102702,3.41049707,-6.30586405,0.631119,1.093881
50.2226171,-1.4332679,3.1743646,2.02880046,0.44034910,3.37351406,-6.29563621,0.628860,1.096140
50.2426102,-1.4419456,3.1923763,2.03741343,0.44967118,3.33653105,-6.28540837,0.626600,1.098400
50.2626032,-1.4508876,3.2102523,2.04636468,0.45975384,3.29894106,-6.27501267,0.622377,1.101967
50.2825963,-1.4604716,3.2277985,2.05613729,0.47168334,3.25987721,-6.26420936,0.613385,1.108711
